N,P,K,temperature,humidity,ph,rainfall,label
84.60282076371583,58.46222446111567,50.532793974422056,25.098929835378435,77.28420687526676,6.300299857663709,163.6522835038279,Sugarcane
115.4367999558752,54.57531332321004,56.695022007066044,21.587393711433243,75.52490091486507,6.0530491290477615,156.8024949455293,Sugarcane
86.49936941621473,36.62946687931739,56.07931664608121,29.758010136165865,87.05524499610448,6.517365270692635,164.3791523206096,Sugarcane
109.50289377466726,50.60265490305115,56.31315718142176,26.169328486434665,75.84668368217235,7.048228782271609,241.10145585206774,Sugarcane
92.1200769491379,45.24403556970857,59.627881926186284,22.38633910120432,76.69064990466683,5.709578677770651,242.87980116206893,Sugarcane
95.63550493213188,50.599144709671094,50.55440131521758,25.1415501496111,77.23752570762673,5.914083081909888,155.8954266428802,Sugarcane
107.80810428940578,36.79210848678077,53.14732265421719,20.164449746129304,77.40457977726547,6.28410854895012,192.95797793609609,Sugarcane
110.5432563853288,38.03790719964406,59.520503427179335,25.19674969074315,86.71096148345956,6.702320316705747,224.92523126799622,Sugarcane
106.10351382920864,47.331828229446984,50.661787633304364,31.79150364646567,78.48844706889615,7.051390972496478,168.7842916982275,Sugarcane
81.60830625165356,40.33319012414677,46.891728522331846,20.943936231548996,70.82240874475286,6.548745855160718,243.18009460238522,Sugarcane
105.13136022303007,58.442942866806234,57.33799246570763,27.69091855318266,85.12495631977309,6.750358232662755,175.63848441883863,Sugarcane
92.3382804080772,49.028788562986534,51.34062794283107,25.28991834171526,76.95977473630913,7.453489732627109,150.0717409965144,Sugarcane
78.3036535033827,43.437347562636276,52.57447250506125,21.702453510782405,88.24389658560372,6.860396994435205,196.00590056280956,Sugarcane
92.36238707957847,35.41800209228676,52.750460974073015,34.39322207516723,71.21064264839556,6.666525653474219,210.81866596046785,Sugarcane
102.83382246135285,43.377536904261525,59.09658693924468,26.573601874366627,72.9133533491454,7.3699781392150445,235.2177933317219,Sugarcane
115.18853678632873,44.70384086281556,47.92009561248349,20.820972097087903,70.08729534275746,6.692740658081868,168.2723802002619,Sugarcane
87.19355104032552,38.56622809446746,49.664866278061346,19.687918321549272,74.20477212257555,7.370514283861905,221.7088416768957,Sugarcane
119.80366661617565,51.92430936173581,52.44818667488186,25.65914870314705,87.39450177484001,5.927791123898783,229.70701422530544,Sugarcane
107.49918799107174,42.05960756123771,49.70753383260401,22.591798308024945,85.47787517525602,7.019444088310163,241.20609442655768,Sugarcane
100.05472485310301,41.97696291542873,49.293718412550916,22.137611073325186,78.07645178557317,6.785842299580745,155.0954549296438,Sugarcane
93.73400174686388,53.85696547048201,45.96386734131515,29.997421394057053,82.69426071166905,6.991246407490726,242.77383682475545,Sugarcane
82.55430683616746,50.93054927573043,52.27511446146474,30.818609411904497,83.9882083817838,7.239304875435321,231.72999302294522,Sugarcane
89.64124061550274,51.544606405409,51.65995817916324,34.50897578293548,84.89418906161853,6.275124840280761,246.4443712880161,Sugarcane
113.8261541757374,43.2395059135483,53.072477651122135,25.021082250789554,73.16011896715041,7.08598284846091,183.75957641866543,Sugarcane
99.20870230142937,39.28780150812344,59.17400905477548,22.843934763461384,74.83890854708307,6.0562075799495005,165.32720938563182,Sugarcane
112.66826961393592,46.870182013584206,45.94888517881224,31.292237117525634,82.25439242798389,7.119362730906688,151.70497673743878,Sugarcane
93.42534910714147,59.912368805251226,49.72390905258675,35.33402792635595,86.35391067257024,7.046559127738396,190.85978616546447,Sugarcane
92.56204228335106,45.10157933550316,53.10379090727545,18.724297743543882,85.33971767390477,6.811385960798261,238.9076926668905,Sugarcane
106.20099589028915,55.54907350700289,47.90648989700365,26.01558463734894,73.94072172706645,7.247327476664092,232.2140903551425,Sugarcane
81.42630234620457,54.79155591550137,57.50210656746252,33.32391856539414,80.99244373325867,6.064067252229155,152.3285510146271,Sugarcane
79.74229553283516,49.32444970896856,58.250652873641606,31.433946560958752,77.57868139079835,6.539466448170606,232.88625207642133,Sugarcane
119.72487692265784,57.64573407280623,58.17351747847269,23.351071643276107,79.2600731157365,6.617589967876578,224.28766762618994,Sugarcane
105.36668369830952,58.99431320510027,46.19221767051444,24.316236090812513,73.9695456224651,6.846376849910164,157.7429379012498,Sugarcane
96.51980603798438,50.46765521696931,46.2175304279368,24.935251165318814,79.10396930320334,6.095490316809717,152.53140622463042,Sugarcane
78.65624320516508,56.0771822726024,51.56645115010941,19.78426487907737,87.51221449664192,7.198378514847361,194.64628913015548,Sugarcane
112.43300195218983,46.01672707418577,51.42621997900537,32.80339180197665,83.55606966444844,6.611234448331463,159.36446311430606,Sugarcane
85.06780646818048,38.25200058501435,50.93267053288551,31.141928754424985,72.2152176745173,6.760300588068868,207.25151293591648,Sugarcane
80.03902029116627,46.42243315314707,50.01978848286297,27.140054141393115,81.40024591999781,7.133346931058935,221.17677480104243,Sugarcane
111.82418221780361,52.38502688830707,55.01752575944502,34.71679096526866,86.51815722569903,6.275130717365209,162.2556450998971,Sugarcane
95.71730921981985,40.5046589405424,48.45038409647129,20.105848880156824,87.71928324677,6.494547437137378,190.8418224327238,Sugarcane
89.0469526909871,40.74612115498098,49.170459052577016,22.643357801835972,70.31311362404601,6.685477574302019,187.60812305010347,Sugarcane
114.38039999873183,54.220688112715656,55.320129323028425,32.31838473421266,88.13571269903008,6.235991245493826,227.4306237084113,Sugarcane
84.97563129564091,50.03791830240236,54.826591777155514,20.725791034576098,71.17723617959344,6.980558771477645,154.33948521823908,Sugarcane
114.66675009709333,35.23686274637251,59.079250446324465,21.65993273319763,76.58593564970984,7.093309657101733,231.5402060514852,Sugarcane
88.12327735273422,54.49863875902597,46.628244531288374,27.73433707422799,77.75453371122958,7.359695689829499,216.8928334285356,Sugarcane
99.04144528244194,55.60681012894837,54.137306735443126,33.93981097172343,77.04694245076033,6.5187274543623515,185.25554400952873,Sugarcane
97.63407822107818,36.598048459906245,57.53108149687763,27.623660813975786,85.78163437119953,7.487577008976365,176.4733223007376,Sugarcane
82.09486333354559,37.20548141702612,50.58152938376888,24.924405556366786,79.59255201692456,7.288255314665754,213.46762204313515,Sugarcane
84.60132185138488,55.45425585826214,47.99092331967581,27.55639299685909,87.72626738713339,7.560477103648701,217.96107859680515,Sugarcane
97.1546443133822,36.93175182005587,47.43137593782831,31.05547800876775,82.34908339188365,7.5157788337973335,170.66231238695912,Sugarcane
92.19744437444123,35.0351775555853,49.9186001443327,26.4810151717158,76.4490401545666,7.328750782349576,219.19086087752783,Sugarcane
108.25659436834282,44.32691684018282,51.193097305676176,26.18785756851624,89.30289098311961,5.779279232069905,195.52061321805502,Sugarcane
110.84946067384558,37.1360529623925,52.739815695067335,23.64494216440132,70.13157933240093,6.47895232723564,204.53170628160316,Sugarcane
113.46101136946976,40.59939068892177,50.52438899263791,30.64081453722625,81.62875115510067,6.672662947961079,201.53329547975977,Sugarcane
85.66773013974317,44.70520142330959,46.84592431654689,29.47035017067623,73.45614868517035,7.732923496542831,207.39148804912386,Sugarcane
97.47632248534525,44.152630201228085,58.569142064133345,27.518365179630788,74.9835364186401,6.921902106647033,240.45306396862415,Sugarcane
82.04819154206426,55.94815789667342,46.8191858541334,29.185475549763055,75.46569235060647,7.145581929136289,184.78891215539613,Sugarcane
95.15364111518106,47.14624489355869,48.90460497693985,23.986286827435656,70.49196087323428,6.395078286889273,249.00646510970384,Sugarcane
104.36966919435015,59.46185827892782,55.094161134060855,22.539377466159095,84.36288992550976,7.594324909367382,248.09495764872787,Sugarcane
98.2786651863162,57.74872153297213,53.45879962981364,25.524751923838934,74.68662746697132,7.2574768263138525,156.06290411263686,Sugarcane
104.92146983655144,57.27357100522498,54.22726213020829,29.569718467495512,84.03642759062618,6.673251748336304,164.43375025328726,Sugarcane
82.9568787757302,41.8858570735266,47.172591842772505,25.614364432101034,75.06525805660614,6.185210006326305,187.31714250928263,Sugarcane
105.99219605943055,35.837202060804664,47.462986374866034,33.53170742908882,71.05475214992222,7.5908885706414955,157.59204994917434,Sugarcane
110.28633125808233,44.89037954618642,46.63802788577713,24.79997589279828,82.52880190532234,6.570833194078135,215.77474627257203,Sugarcane
108.64233816780964,55.288936158378036,45.58231802002438,25.242276019546708,70.81880942204258,6.991721611298827,232.10679734256485,Sugarcane
93.19512348030376,47.838225170117,50.93166319583164,23.90999178968788,82.57478654812951,6.563224695145839,213.2100730807221,Sugarcane
92.62340129302878,35.1528633051669,58.81799907560729,26.653140311514385,72.13299845524209,7.1026540304492665,216.37882045354735,Sugarcane
104.24513375840328,38.15375628514621,57.695218148670456,25.661834313252886,84.58260040687739,6.801645771862033,199.65762878992913,Sugarcane
84.07295994565266,41.75973556355491,49.19119918308963,29.146315948268505,85.07646816466016,6.736541982581725,152.44077327878472,Sugarcane
109.83996418085985,54.00950348961621,56.15003979655657,20.353252227289843,83.19434680625145,6.136180259214496,212.7678377617722,Sugarcane
113.47350304454183,50.489260193788226,49.88869305489757,33.074809203730595,70.15712643146665,7.309290859296236,198.2845925350631,Sugarcane
84.87206003645055,57.07374940836104,50.6209233334287,30.79739392489012,72.96168846596676,6.16387699338935,165.93126596891116,Sugarcane
88.71407246647628,55.83915046442245,55.804578041894274,26.59714568373032,84.72660581268963,6.8611267130293,173.69806125781682,Sugarcane
81.35631687597142,54.4893866854757,49.16657359107311,22.74543613011241,75.37547418179848,6.105057655039014,235.14456643617197,Sugarcane
89.54081454807307,47.21279036682424,53.03131153510286,26.622126416752344,88.04018912347703,6.703566625243469,220.92651475861783,Sugarcane
110.58803426303419,53.11811073105722,56.52633211328374,20.776809480517223,70.75792998813895,6.518998183462581,217.1488921262075,Sugarcane
107.24118865890378,35.372145127792464,59.94207349372802,24.966160508200428,81.02895892809208,6.570877364310874,180.62561281889933,Sugarcane
106.17318870207853,58.78080233884036,51.33836405774433,27.325175173429667,88.1226894737145,6.105111401230164,211.41783343715508,Sugarcane
113.81025917126202,46.04019621160998,51.82300567352305,30.310242473054362,88.53897614523595,7.254984737932143,171.7462052949968,Sugarcane
109.30354903159966,44.38189202762307,45.25660397269523,24.742645197284943,80.72449596327745,6.082165865600311,151.48983698877723,Sugarcane
78.752101104491,53.14491624398915,53.83125292922067,24.50961376194855,75.9054828725134,7.165160006240238,173.24241927221988,Sugarcane
101.44096989424558,38.35886470729371,46.56810557428255,32.39202745875323,89.29960740378466,6.266108204590498,230.59918110830307,Sugarcane
97.30352687141531,59.73427208611482,46.71513740968142,27.192053856561017,77.78312754788168,5.968860280171176,169.95325440079174,Sugarcane
100.98655982449087,49.335034741666924,57.608181964818115,27.64059371414232,78.35911736228273,7.1917450211274305,228.48905848363046,Sugarcane
114.44476715921172,55.09782316455222,45.4369086677196,26.156844809814245,71.00513057586654,6.273442716833306,214.11276232972548,Sugarcane
107.93241598250357,40.236475793867235,46.19161287444098,29.454560188501897,80.16199929915325,7.366627550389611,210.53272940760442,Sugarcane
81.78919785540216,41.13428042619781,57.74669905296841,23.892195748361654,78.57573779735506,6.481507064665873,232.88981260768333,Sugarcane
93.41112524950219,37.542140860792564,50.434451890206375,28.423668138747736,73.76664415983,6.141748533720237,200.0106048205891,Sugarcane
114.14224080800403,47.899946803060935,50.08972385971315,20.635353512960908,85.16069920512749,6.256191542965846,165.15532730364873,Sugarcane
92.76611551452727,39.85116389204847,47.69711548975123,31.22741045948981,74.38852234357043,6.95566988089843,222.08986791765005,Sugarcane
103.90438909955388,53.047478736125655,57.144998678803276,35.75565500727227,88.19710093218941,7.385823279118119,237.48725408435772,Sugarcane
96.4356838069995,50.93794684582355,52.128174214454084,20.65999128811099,79.42622254781791,5.943632582394329,199.33976830002723,Sugarcane
85.21268869345997,52.93354696601432,49.14310205371234,29.956414571950983,80.31263415971242,7.246815045426827,225.44684787081417,Sugarcane
117.20963562201895,35.27141108282655,58.93964803696572,33.84154516003968,80.20209130984648,7.093508069767531,206.40279207570342,Sugarcane
86.11449957550067,56.893117568558985,55.117922701802755,32.138724174528484,89.44204841453356,7.476859318628319,225.9630639522146,Sugarcane
112.21100432170185,37.253634165968954,58.18524258390147,34.30051479961486,88.87053914708065,6.832291763045449,212.03764092457496,Sugarcane
85.68118933997282,40.87134487388634,46.655425852057995,21.818196209750123,85.93921884674802,7.294957697048091,155.1063162634363,Sugarcane
108.99645186142192,59.412271005006694,45.4913351650101,26.63370293381232,89.59211142023801,6.652585177158675,186.5534257844437,Sugarcane
92.69504466884335,54.5355815355157,49.72572893627188,27.998856192816874,89.72948295254673,7.138154357022074,160.32109030199953,Sugarcane
90.59080443154318,57.11327404114134,50.39218796547284,20.972908660524322,75.33905591300449,6.8026814878607125,185.26406833538428,Sugarcane
100.73836165579394,45.45699635741639,52.73209406321175,24.726674602562916,71.68545029160812,6.216018462231179,182.06006498158163,Sugarcane
99.89128289906108,59.58415502873672,49.7658386085117,33.403338737074264,73.01255168997297,6.221331267089724,224.64705903771042,Sugarcane
94.01447177603957,43.185385698014855,45.31852658152924,32.662225088103426,72.56168869818158,6.496995306358645,189.08933614549107,Sugarcane
108.67005563436008,39.205927011121844,58.00728575856323,34.88414660612571,72.31705870395695,6.598465480997292,176.0886083449368,Sugarcane
83.26431276987577,49.34146945004257,55.74375647109832,25.966831639006426,70.35513948162031,6.36850617934959,157.30997317082196,Sugarcane
95.50361039592701,50.33899027261163,53.333744723687204,27.967388939909686,77.1205953732274,6.4693453996029335,177.07534640986498,Sugarcane
86.79957138021416,48.78100005777647,53.63282482910359,29.867116029161757,87.83886495051605,6.900633775758093,179.99174649583952,Sugarcane
98.10407390114798,40.96713820753227,48.49578661634912,25.151894409996746,85.07945307153086,6.718494134476844,191.11402289776302,Sugarcane
91.33460036015936,53.03811260016718,58.6131786138099,30.283400287319616,86.32759020115228,7.078690847235567,167.74785519902136,Sugarcane
98.20068626608158,54.04860105147516,58.2433355274671,30.562370941553166,86.65135197553964,5.933797217838137,247.74307826096788,Sugarcane
113.794914474984,54.89949117418257,51.60252802973699,32.04579481121228,79.9817921975357,6.5207063659484295,175.2216936630748,Sugarcane
107.7219483474436,54.63274962329991,51.5266242555453,32.666499253968404,74.10856527208104,5.770841132941952,194.51820561171138,Sugarcane
80.26391376588442,47.69420576311192,56.29619089651368,27.420557711338212,73.74004333223688,6.480217074200216,217.79243109044108,Sugarcane
121.40903293109868,45.41987766126468,49.68649833675448,34.83224096227894,71.58842700886949,6.3414987919362,161.20671266349333,Sugarcane
106.69597284940666,53.028991966224496,58.63560448902664,25.647723578359933,80.88909111331763,6.595625256191368,159.51652946343492,Sugarcane
92.56365006766168,55.95238184278448,59.7428778255328,32.834602852233196,81.24657270333489,6.155087827767637,169.2754290079557,Sugarcane
102.70436659612893,37.250276053410815,57.90922732971442,23.646750990148544,81.62750206201511,6.538837443837336,152.70319002120706,Sugarcane
91.93505029568011,50.07790824102352,54.9156429761931,30.024703321541434,74.36562854832825,7.092485388281467,165.78045132473142,Sugarcane
111.26119646396674,44.75055901611947,57.82575563289579,24.57357684366878,73.70153149696172,6.212396567010641,150.65654741711515,Sugarcane
82.52443506399926,35.028525995604824,49.69175760230646,34.49061336915651,70.92076599808915,6.4053888305401605,216.35255944572538,Sugarcane
106.08433220392233,59.49780740469201,52.21490178195283,20.729662805046544,77.90344718153901,5.8799056925239235,187.23209866983322,Sugarcane
89.46753861700623,36.27795969657854,53.93578522026328,32.15533256404778,87.81903700397336,6.055135901963744,200.94241672206763,Sugarcane
77.88867553687923,59.512857215990195,57.29998964758167,22.479991924540084,81.59111613520312,5.636304749734769,180.2092878188989,Sugarcane
103.78926607778088,54.531331080792484,53.86173849344067,27.438941909997165,77.19245554502578,6.567004500112088,246.46325928071394,Sugarcane
83.7344620552455,58.400288033777265,59.03191773902401,29.359966874261172,82.74496225023807,7.143750875080784,185.84686766518553,Sugarcane
100.8922378948664,40.53283446630805,53.23176380984114,23.45037196100164,80.93153620892411,6.778775795185825,174.58283769292035,Sugarcane
105.33580974247404,40.294957149816256,45.26073103572478,25.00351432009567,79.68210202740873,6.906741162618679,156.49619451098957,Sugarcane
87.5790221953141,42.952296177575555,54.83192957133673,21.815951604108957,73.42762458676111,6.054131565878228,208.23923776336338,Sugarcane
95.87575840257567,50.390167075211025,50.09945818248116,29.559152338797517,79.02635072576533,7.393744279818009,216.48706833961353,Sugarcane
99.5232730562574,53.99829409733492,46.74031327979366,28.70350537122961,76.69632823204992,6.780441629429945,153.28471985043817,Sugarcane
102.66532678060666,53.43235469571417,59.8323374585226,33.65845979409392,82.58810972728018,7.41925949175606,150.01021476414977,Sugarcane
106.45703870098602,57.86173448015286,54.36130156380633,34.29022980013351,79.41785376305349,6.497438470168822,182.60785305433566,Sugarcane
102.70878005299811,49.312737453752746,57.72991026443327,25.857637600046537,83.22031016856388,6.314680526208153,225.89598995485838,Sugarcane
119.93852039502745,38.984740437742204,57.773816059093804,27.912689005054162,83.50238612573503,6.385027314992671,212.773215572413,Sugarcane
106.68687338054723,59.454121191343035,46.28314790562757,31.43151137308761,78.5293733940628,6.944283505039539,245.78225236572206,Sugarcane
84.26672926392808,41.28460974944587,49.47402238986854,21.454064836546177,89.65090571493894,7.1154104848354,234.80775117367233,Sugarcane
103.73785090993783,51.681118962666545,56.28383460824661,32.42741691340083,84.80714083571135,7.201754826593253,183.57218028650567,Sugarcane
106.02004181771818,55.20250255495428,47.68544005374114,29.192961286671014,89.4857338882342,7.424200875985008,184.61487831433135,Sugarcane
96.86044188029575,50.39684272777396,57.709171601761035,29.734980697595223,79.45394192419693,6.54678411623472,223.67341293426378,Sugarcane
94.85307763383545,38.17547579558019,46.1065138519587,31.998751001841626,70.73720654029773,6.2240939372209185,181.67744339063535,Sugarcane
102.24526685392848,58.3585116985104,55.00206151838282,27.967733820405225,72.9452672858244,6.134970012953565,233.7125687714767,Sugarcane
87.07278644695518,41.90852204054247,55.772575444213885,34.58498352973731,87.80821222892176,5.994956479650869,166.5629464414409,Sugarcane
78.7089251505262,47.634197138468295,54.864880614171035,23.177873224241292,72.82449938479587,6.00549195139627,235.41952495087725,Sugarcane
107.75093643855706,58.18348138289999,53.15638609857132,21.5031470763787,86.59191105223134,7.679160418034986,172.74570469567675,Sugarcane
94.36603995571485,39.89981003206447,53.04325719279707,33.94182633736492,89.24884839237163,7.085724190634428,222.51942320277544,Sugarcane
103.93413883445757,51.266684507313386,46.48943607966075,20.036451018716786,85.38592271816972,7.064470053657768,191.9556057278134,Sugarcane
83.9196995249138,58.59889874961719,55.74443421557186,29.052682877735986,70.06184529835075,6.052613336382831,248.93365907070262,Sugarcane
86.124849968422,59.24996624733073,57.33898741125574,26.214901317825667,87.29241956525553,6.245690662941657,246.379477741448,Sugarcane
90.81914564253363,55.091930623591395,47.248914343018356,35.215105176134095,73.19528953451602,6.422038247257549,187.55040139739714,Sugarcane
107.15993918891425,35.34713673618506,45.53372147932829,27.86463043037223,73.11498516120322,6.970586424959439,204.37734222459926,Sugarcane
94.69574495219322,53.60420292222665,50.91667953277274,30.791867535573132,72.1130197020569,6.297650571920714,210.51203587995934,Sugarcane
109.64235164723314,49.27378359797231,57.43740266395352,25.56410721133952,82.48986229704299,7.2531857989402635,165.63178985228797,Sugarcane
98.72768954764629,51.091899352902516,56.76319582579273,25.203544629050246,89.72366889702991,6.986099964887541,214.83866945670394,Sugarcane
105.79990022223014,58.626467915798955,49.1878333777111,24.16139769645938,85.95301747026468,6.079443297331591,156.28723417760435,Sugarcane
109.41171700229378,59.94259863327642,51.43167459387164,23.0471137764666,70.52312769502991,7.561271779082187,195.436134122498,Sugarcane
115.36830478138114,57.011943549178326,55.83136785114657,22.06409209713144,74.33410966178101,5.998203456498859,218.80020585346273,Sugarcane
105.56406475816682,44.63826391067906,54.21612604560245,25.853402940151735,76.32660203622139,6.241077701223438,228.94158572760023,Sugarcane
86.43645139615735,41.082186143980664,53.28069516887777,34.01493412995073,84.15336350093929,6.33557696021706,184.6611695742063,Sugarcane
105.0794456676728,55.16299086169144,49.24212103989245,27.548109498832897,82.2381052550206,7.122149643347201,223.76864990955602,Sugarcane
100.6203401184044,55.24607459446091,58.3597055246174,34.686873655769645,89.12367612852228,6.723089496425204,242.4263314283656,Sugarcane
91.24927233493226,42.53640320107654,51.82454467803401,33.59348000482646,80.39134839904867,6.562468631048279,180.34980354304585,Sugarcane
106.07552592843375,54.86065761646777,46.36610934853784,27.96839072528267,70.42053586610639,6.520999215626761,195.4720250660322,Sugarcane
111.75404065747807,59.771881693477056,48.2370712526069,32.591155024658484,87.34371378269225,6.466285897616716,199.22309144454675,Sugarcane
103.75867127308625,40.56642359433211,46.57248545319204,27.695437780937766,71.61643528347186,5.958784483987663,166.38454578486875,Sugarcane
83.30300073268563,47.88821819356684,47.07994743323168,21.81317146614894,74.9859665056354,7.292536582051458,156.7885273740244,Sugarcane
99.28723907986081,39.45776982497308,45.61286177429778,29.131892664045047,86.81215121548942,6.183780042522977,186.15311325545372,Sugarcane
101.58213846515268,44.40674094424261,47.080086601801106,26.411547396120156,85.5548366359224,5.930618766231745,158.06426733550973,Sugarcane
105.33847397424566,47.43945963453497,58.19841059780759,25.55762068594678,71.17583560836947,6.844437191192062,236.66636034691632,Sugarcane
106.92875141179915,47.46410702380033,58.46685447382712,33.57352142923316,89.19406058704149,6.959046564149119,177.5605749988424,Sugarcane
97.88333690935387,49.44697715485793,51.263536701447656,21.56875720558414,80.98125248460664,6.236234783965405,243.50843637188962,Sugarcane
85.03025529430307,46.24045806470765,57.806105290106395,24.170344879740902,79.89687066231524,7.414804299160082,226.53294048858697,Sugarcane
98.07079038850279,52.031390470423474,57.04355152464939,23.027197930232134,82.73643578186685,6.516247643443732,198.7611470026198,Sugarcane
96.36853999576422,46.96799070942142,57.78669633167099,34.78902344085441,87.81726264063158,6.837143689260351,240.815091426224,Sugarcane
116.91017735167989,43.04956330425265,51.87843850222057,24.839739707104542,75.2847753526289,7.216910488325763,162.37336211948207,Sugarcane
84.48350055599511,59.177854327123285,49.240882414679746,28.222461268140457,89.56381420863076,7.021880895767635,240.38329246251828,Sugarcane
109.51356027694632,47.110019766802715,53.90628769948083,24.025514963261045,86.66680558393526,6.466863150925456,173.43273904467026,Sugarcane
89.28171861628007,49.99217500651221,53.737888268985486,24.9134588533011,88.95185892159469,6.517183522321239,192.78226202924841,Sugarcane
104.31954928797192,56.60868170000195,46.92133030326091,22.387467840027202,76.73614847825469,6.956269660130104,238.85279860730898,Sugarcane
114.19007823443917,56.32051095796783,58.85649078759626,21.041052576156066,89.20278712065922,7.124083694016145,167.5791618318097,Sugarcane
101.57179551470604,42.8281785617849,49.49836821533991,33.67008945950488,72.06372972318569,6.18407787572991,216.22106822431613,Sugarcane
112.58136811299342,41.76858068587119,46.29131891282488,29.923321362542964,84.6583701202383,6.749042864995699,233.00157056398155,Sugarcane
83.50351697431788,51.02073098206104,45.185502654566484,23.508050002566673,71.8655577100842,6.376205470002195,240.7464616271615,Sugarcane
102.7962559145339,46.51445581062987,50.835593684597136,35.73211692373369,87.8788363305339,7.34770999149434,210.6399324259078,Sugarcane
115.69524866823366,47.86982443744436,57.13265954170718,25.126086564514253,82.88292133063369,6.3440947401043655,242.7444755100609,Sugarcane
115.8611987286619,36.06486855581911,58.49603073987279,31.582659246571133,80.07189679903874,6.938408863144395,236.80302660191234,Sugarcane
96.31551168621819,43.412834841711664,53.156288289924746,23.193187597378262,81.05866470146121,7.04783430034931,178.93067058168666,Sugarcane
100.55324508831495,35.98517080545305,46.12448018623796,23.980189204686972,83.06406450885743,7.629256504142914,217.43803111013335,Sugarcane
108.2856657402408,45.97116152055735,56.02818622164345,30.752474882196672,85.49106206097875,7.068573581406271,189.4070670358049,Sugarcane
107.56355309975322,38.02644130239122,59.30176826953899,24.71832796166907,86.58687776272555,6.3985126198558255,239.5798671755509,Sugarcane
89.67110558773703,55.2073403254232,53.75968440614094,34.12558716920788,70.32438312202041,7.39898760511556,171.80289448928488,Sugarcane
89.07043061583823,41.635803263116394,51.52944384730095,26.676400384268714,80.69029880696276,6.898372641575331,239.44946182140683,Sugarcane
106.56855496441162,44.67247486967022,46.45619702140616,18.53858312228846,81.07150549410258,6.857979494539057,242.37752616495237,Sugarcane
108.0168216962321,39.91550259108879,50.93142830052784,32.92741983320852,80.77160776180425,7.195305724994435,221.0125858620616,Sugarcane
93.91534811291709,58.72504891552049,45.68690696014263,30.556537325661655,76.02106387966133,6.383268836596779,249.53542585617407,Sugarcane
106.88178726811604,49.806907464307876,57.34794874795385,25.590506052338693,89.22404830724473,7.204869933145625,168.7562620752542,Sugarcane
101.85930426713598,41.359025325144984,48.537264842289225,24.657137817138434,86.73976984264254,6.855538337138367,222.69924944015904,Sugarcane
90.38014880907652,43.632742510538336,47.588304434377704,33.6461372489092,75.81467908913038,6.167345822704072,161.53247890150695,Sugarcane
111.52020969648605,37.063030984544866,55.80758780324475,34.26343004087797,86.88907181956006,6.234880606870899,205.485473307225,Sugarcane
79.48959657086634,48.65341291619211,48.61481812512555,29.039844462967782,81.906081067981,6.216319887692599,161.6890075483298,Sugarcane
96.47928898983348,50.07465142662194,56.321365232432754,24.185223597494275,71.84364032851491,6.504612659339412,223.12061787605919,Sugarcane
97.50574898720292,42.74592702102349,57.37304125339117,22.97124800700305,78.29626090498569,6.999294242913072,176.70290332486888,Sugarcane
102.14934736019131,42.43935311218064,50.44498623161241,28.61669513127423,77.38043878698271,6.6711082402034325,198.674459186008,Sugarcane
81.86428878266557,46.58562104812596,45.05499936439191,20.005078718292275,83.73128399898016,6.165258527500679,240.66104941308902,Sugarcane
87.78653989085197,41.425134558944116,51.3109149534521,22.56410625175619,86.74793404215782,6.445818719096011,160.79323757598104,Sugarcane
113.07811557187773,37.96593674320161,54.51717370078681,28.601060853738492,86.65361150868753,7.564281655640122,195.0547325363155,Sugarcane
82.91429192384729,46.395753000374846,59.20913558696567,33.24350639052911,86.12118697822905,7.001705963437005,193.7879724074129,Sugarcane
111.08041228549999,35.97283442965951,54.46215765326108,27.498331880035792,75.39892223958367,7.250171751952326,193.37355011729383,Sugarcane
92.3102218439889,59.04149171975982,49.85440619998861,26.715353632721357,77.64596230201668,8.005522535996505,244.6003196723695,Sugarcane
107.39854933867294,57.55342751930087,46.71738966887285,30.616924301768904,81.35126017472588,6.367063516840424,234.15481563312906,Sugarcane
95.70874602524421,37.31649738774185,56.1020595920163,31.17723434185375,78.3463853376778,7.2038364230382905,249.85632219702384,Sugarcane
94.90784126924297,42.651283947798476,54.90835041947467,31.591903861822964,87.68186339203417,7.087102065714711,220.22773544838958,Sugarcane
106.85568603243931,44.27006362759631,49.793894581649184,31.179390880645414,84.15813798398312,6.924872123964657,241.32156938171224,Sugarcane
100.26972574199411,38.70606356803993,52.46819861063529,30.68069557296411,88.89590630344046,6.29805586605347,184.4307538896761,Sugarcane
112.02791459529632,54.86388509581378,51.99941969451298,26.152944383452635,89.7563768129897,6.402284599866625,162.34671440964973,Sugarcane
97.21495717292241,44.25878896959266,48.812359699181194,30.07195252940049,86.49581438863746,6.3813317593315295,157.76938117691606,Sugarcane
89.30617575501346,44.21821898598597,53.78975183394788,27.929395713799863,78.16717081295324,7.292989287806039,181.65192286939433,Sugarcane
108.61817904104915,45.73171939905378,49.16223146446793,33.6741745129335,84.77716582332795,6.76734906703682,150.4275955481838,Sugarcane
86.47160707691248,55.58437198705279,46.44171296580943,33.3028872590858,83.10135931902401,6.6231128108017785,152.33767579753712,Sugarcane
83.13610734912966,52.89044419297567,56.03372466872112,22.330825453025763,72.37173058528472,7.263960233669634,228.83395073076085,Sugarcane
101.06617925593653,56.124737981181084,54.564254451995176,26.511404694587494,72.45589803135235,7.400775951638621,183.21321785104445,Sugarcane
89.3220491722276,59.28690672912259,48.93028663703058,26.813226482992704,89.60968504078741,6.048263726633798,195.83997317710688,Sugarcane
